Seconds since Launch,Total Requests,Requests Per Sec,Requests Okay,Requests Relayed,Requests Error
8082.672745466232,17895000,3074.0,17421737,0,473263
8084.673604488373,17900250,2625.0,17426840,0,473410
8086.673605680466,17905893,2821.5,17432341,0,473552
8088.673985242844,17911241,2674.0,17437549,0,473692
8090.689590930939,17916990,2874.5,17443122,0,473868
8092.692272901535,17923208,3109.0,17449160,0,474048
8094.707897424698,17929135,2963.5,17454916,0,474219
8096.717888116837,17934857,2861.0,17460497,0,474360
8098.729301452637,17940993,3068.0,17466478,0,474515
8100.744946479797,17947040,3023.5,17472372,0,474668
8102.745032548904,17952952,2956.0,17478141,0,474811
8104.760548830032,17959053,3050.5,17484077,0,474976
8106.761064291,17965224,3085.5,17490098,0,475126
8108.761974334717,17971475,3125.5,17496180,0,475295
8110.767242670059,17977515,3020.0,17502076,0,475439
8112.767541408539,17983576,3030.5,17507972,0,475604
8114.76895570755,17987483,1953.5,17511773,0,475710
8116.775724887848,17993506,3011.5,17517621,0,475885
8118.777062654495,17999553,3023.5,17523510,0,476043
8120.7848072052,18005683,3065.0,17529487,0,476196
8122.785413265228,18011873,3095.0,17535503,0,476370
8124.7859172821045,18018144,3135.5,17541600,0,476544
8126.801369428635,18023381,2618.5,17546711,0,476670
8128.80137014389,18029426,3022.5,17552594,0,476832
8130.813710689545,18035336,2955.0,17558343,0,476993
8132.814264535904,18039031,1847.5,17561950,0,477081
8134.816065073013,18043768,2368.5,17566560,0,477208
8136.817041158676,18048790,2511.0,17571432,0,477358
8138.817041397095,18054191,2700.5,17576698,0,477493
8140.81773018837,18060326,3067.5,17582679,0,477647
8142.817758321762,18066399,3036.5,17588598,0,477801
8144.833362817764,18071944,2772.5,17593998,0,477946
8146.8489809036255,18077435,2745.5,17599347,0,478088
8148.861708641052,18083634,3099.5,17605405,0,478229
8150.86750459671,18088697,2531.5,17610344,0,478353
8152.875368356705,18094567,2935.0,17616057,0,478510
8154.875402927399,18100307,2870.0,17621659,0,478648
8156.8764588832855,18106293,2993.0,17627475,0,478818
8158.8775000572205,18112125,2916.0,17633148,0,478977
8160.888636112213,18118160,3017.5,17639047,0,479113
8162.899591445923,18124477,3158.5,17645202,0,479275
8164.900485038757,18130239,2881.0,17650833,0,479406
8166.909471750259,18135350,2555.5,17655838,0,479512
8168.923305749893,18141426,3038.0,17661752,0,479674
8170.924716711044,18147591,3082.5,17667734,0,479857
8172.940319299698,18153603,3006.0,17673583,0,480020
8174.940561532974,18159579,2988.0,17679431,0,480148
8176.944376707077,18164054,2237.5,17683785,0,480269
8178.944739341736,18169723,2834.5,17689309,0,480414
8180.944739818573,18175688,2982.5,17695117,0,480571
8182.945461273193,18181438,2875.0,17700714,0,480724
8184.952703475952,18187566,3064.0,17706676,0,480890
8186.952703714371,18193548,2991.0,17712497,0,481051
8188.952968835831,18199680,3066.0,17718466,0,481214
8190.961352109909,18205370,2845.0,17724006,0,481364
8192.976974248886,18211054,2842.0,17729551,0,481503
8194.984769105911,18215867,2406.5,17734259,0,481608
8196.99081325531,18221418,2775.5,17739657,0,481761
8199.002872467041,18227429,3005.5,17745492,0,481937
8201.013509988785,18232694,2632.5,17750617,0,482077
8203.027916669846,18238925,3115.5,17756685,0,482240
8205.029295682907,18245250,3162.5,17762862,0,482388
8207.035645484924,18251235,2992.5,17768690,0,482545
8209.036296606064,18257461,3113.0,17774757,0,482704
8211.045234441757,18263561,3050.0,17780680,0,482881
8213.053849458694,18269806,3122.5,17786764,0,483042
8215.059411764145,18275106,2650.0,17791909,0,483197
8217.061029911041,18281227,3060.5,17797872,0,483355
8219.076654434204,18287377,3075.0,17803850,0,483527
8221.085448741913,18293194,2908.5,17809516,0,483678
8223.098562717438,18299168,2987.0,17815337,0,483831
8225.114030838013,18304896,2864.0,17820913,0,483983
8227.116224765778,18310678,2891.0,17826560,0,484118
8229.117360591888,18316476,2899.0,17832182,0,484294
8231.1173620224,18322485,3004.5,17838024,0,484461
8233.117588758469,18328652,3083.5,17844019,0,484633
8235.121553897858,18334395,2871.5,17849603,0,484792
8237.12186741829,18340330,2967.5,17855378,0,484952
8239.131224393845,18345234,2452.0,17860164,0,485070
8241.133155345917,18351346,3056.0,17866120,0,485226
8243.133155584335,18357108,2881.0,17871745,0,485363
8245.1331782341,18363169,3030.5,17877629,0,485540
8247.144334554672,18368577,2704.0,17882901,0,485676
8249.151204586029,18374395,2909.0,17888593,0,485802
8251.152037620544,18380706,3155.5,17894759,0,485947
8253.155800819397,18385664,2479.0,17899581,0,486083
8255.162514209747,18391150,2743.0,17904933,0,486217
8257.172540187836,18397332,3091.0,17910951,0,486381
8259.188137054443,18403601,3134.5,17917038,0,486563
8261.189987421036,18408941,2670.0,17922223,0,486718
8263.202692270279,18412401,1730.0,17925585,0,486816
8265.207009792328,18418597,3098.0,17931619,0,486978
8267.22263455391,18424891,3147.0,17937735,0,487156
8269.22307395935,18430939,3024.0,17943615,0,487324
8271.238697052002,18437118,3089.5,17949633,0,487485
8273.238842964172,18443350,3116.0,17955716,0,487634
8275.254467487335,18449627,3138.5,17961842,0,487785
8277.254827260971,18455671,3022.0,17967705,0,487966
8279.265567779541,18461452,2890.5,17973346,0,488106
8281.265673160553,18466859,2703.5,17978615,0,488244
8283.270755529404,18471660,2400.5,17983298,0,488362
8285.280690431595,18477666,3003.0,17989145,0,488521
8287.280690908432,18483439,2886.5,17994772,0,488667
8289.286743164062,18489435,2998.0,18000632,0,488803
8291.295565128326,18495598,3081.5,18006629,0,488969
8293.297028779984,18499883,2142.5,18010819,0,489064
8295.299253702164,18503536,1826.5,18014386,0,489150
8297.299639940262,18509736,3100.0,18020432,0,489304
8299.300379514694,18515868,3066.0,18026395,0,489473
8301.301552772522,18520974,2553.0,18031373,0,489601
8303.302129745483,18525310,2168.0,18035604,0,489706
8305.317773580551,18531487,3088.5,18041627,0,489860
8307.33338522911,18535899,2206.0,18045932,0,489967
8309.34615778923,18540656,2378.5,18050572,0,490084
8311.347424983978,18546592,2968.0,18056347,0,490245
8313.350387096405,18551651,2529.5,18061269,0,490382
8315.350411653519,18556713,2531.0,18066200,0,490513
8317.3660094738,18562715,3001.0,18072039,0,490676
8319.377306222916,18568489,2887.0,18077651,0,490838
8321.37768793106,18574326,2918.5,18083322,0,491004
8323.377721071243,18580335,3004.5,18089172,0,491163
8325.393345832825,18586178,2921.5,18094845,0,491333
8327.39334654808,18591939,2880.5,18100445,0,491494
8329.399570941925,18597883,2972.0,18106247,0,491636
8331.39957356453,18603723,2920.0,18111947,0,491776
8333.415195941925,18609748,3012.5,18117821,0,491927
8335.415216684341,18615477,2864.5,18123404,0,492073
8337.421446800232,18621902,3212.5,18129656,0,492246
8339.4287276268,18627981,3039.5,18135581,0,492400
8341.444323539734,18634161,3090.0,18141600,0,492561
8343.444324493408,18640414,3126.5,18147692,0,492722
8345.459948778152,18646665,3125.5,18153781,0,492884
8347.46131825447,18652686,3010.5,18159640,0,493046
8349.463478088379,18658641,2977.5,18165452,0,493189
8351.476573944092,18664849,3104.0,18171494,0,493355
8353.477232456207,18670790,2970.5,18177284,0,493506
8355.47724032402,18676954,3082.0,18183299,0,493655
8357.49286866188,18683110,3078.0,18189283,0,493827
8359.505558729172,18689344,3117.0,18195355,0,493989
8361.51510977745,18695406,3031.0,18201243,0,494163
8363.515600919724,18701585,3089.5,18207259,0,494326
8365.524050474167,18707780,3097.5,18213307,0,494473
8367.524928092957,18714138,3179.0,18219488,0,494650
8369.536473989487,18720091,2976.5,18225282,0,494809
8371.55208992958,18726299,3104.0,18231332,0,494967
8373.554347991943,18732562,3131.5,18237425,0,495137
8375.566771745682,18738200,2819.0,18242917,0,495283
8377.570565462112,18744160,2980.0,18248708,0,495452
8379.585070848465,18750327,3083.5,18254709,0,495618
8381.60067152977,18756599,3136.0,18260833,0,495766
8383.60504102707,18762651,3026.0,18266723,0,495928
8385.612693786621,18768762,3055.5,18272671,0,496091
8387.621048688889,18774892,3065.0,18278645,0,496247
8389.621099472046,18781109,3108.5,18284694,0,496415
8391.62183046341,18787338,3114.5,18290765,0,496573
8393.633368492126,18793364,3013.0,18296634,0,496730
8395.64485859871,18799514,3075.0,18302609,0,496905
8397.646838188171,18805808,3147.0,18308749,0,497059
8399.64683842659,18811886,3039.0,18314682,0,497204
8401.656900405884,18818050,3082.0,18320668,0,497382
8403.661394834518,18824035,2992.5,18326491,0,497544
8405.666691303253,18830162,3063.5,18332454,0,497708
8407.666692733765,18836440,3139.0,18338566,0,497874
8409.671789169312,18842382,2971.0,18344340,0,498042
8411.684241771698,18848536,3077.0,18350334,0,498202
8413.691150903702,18854794,3129.0,18356430,0,498364
8415.699131250381,18861067,3136.5,18362543,0,498524
8417.71299648285,18867141,3037.0,18368464,0,498677
8419.724001407623,18873243,3051.0,18374420,0,498823
8421.724211454391,18879557,3157.0,18380559,0,498998
8423.732130527496,18885647,3045.0,18386494,0,499153
8425.740123033524,18891687,3020.0,18392373,0,499314
8427.74118423462,18897906,3109.5,18398421,0,499485
8429.74349474907,18904135,3114.5,18404486,0,499649
8431.748336076736,18910241,3053.0,18410429,0,499812
8433.74877691269,18916278,3018.5,18416305,0,499973
8435.760830640793,18921891,2806.5,18421780,0,500111
8437.761484146118,18927994,3051.5,18427736,0,500258
8439.761933326721,18934094,3050.0,18433683,0,500411
8441.774946212769,18939423,2664.5,18438874,0,500549
8443.786560297012,18945636,3106.5,18444950,0,500686
8445.794047832489,18952012,3188.0,18451141,0,500871
8447.797142505646,18958251,3119.5,18457251,0,501000
8449.797907829285,18964232,2990.5,18463088,0,501144
8451.807284355164,18970420,3094.0,18469109,0,501311
8453.81865119934,18976690,3135.0,18475229,0,501461
8455.8199300766,18982865,3087.5,18481246,0,501619
8457.830864906311,18989131,3133.0,18487331,0,501800
8459.839140892029,18995096,2982.5,18493140,0,501956
8461.839842796326,19001295,3099.5,18499195,0,502100
8463.842804908752,19007552,3128.5,18505302,0,502250
8465.852202415466,19013639,3043.5,18511240,0,502399
8467.867596626282,19019696,3028.5,18517136,0,502560
8469.871447563171,19025834,3069.0,18523113,0,502721
8471.87337756157,19032112,3139.0,18529243,0,502869
8473.874140739441,19038254,3071.0,18535224,0,503030
8475.8793861866,19044291,3018.5,18541084,0,503207
8477.881169319153,19050412,3060.5,18547032,0,503380
8479.882373094559,19056533,3060.5,18552997,0,503536
8481.89799785614,19062757,3112.0,18559067,0,503690
8483.898482084274,19068787,3015.0,18564928,0,503859
8485.914894580841,19074913,3063.0,18570887,0,504026
8487.915885925293,19081202,3144.5,18577042,0,504160
8489.919492483139,19087458,3128.0,18583152,0,504306
8491.922369241714,19093339,2940.5,18588880,0,504459
8493.925288677216,19099309,2985.0,18594702,0,504607
8495.930385112762,19105318,3004.5,18600556,0,504762
8497.940626382828,19111388,3035.0,18606445,0,504943
8499.953377962112,19117498,3055.0,18612380,0,505118
8501.960438489914,19123648,3075.0,18618364,0,505284
8503.964740037918,19129847,3099.5,18624393,0,505454
8505.980366230011,19136054,3103.5,18630441,0,505613
8507.981630802155,19142185,3065.5,18636419,0,505766
8509.9883248806,19148272,3043.5,18642334,0,505938
8511.995805501938,19154497,3112.5,18648402,0,506095
8513.995806455612,19160774,3138.5,18654535,0,506239
8516.010586738586,19166717,2971.5,18660331,0,506386
8518.011194705963,19172705,2994.0,18666159,0,506546
8520.026817321777,19178743,3019.0,18672043,0,506700
8522.028184890747,19184847,3052.0,18677991,0,506856
8524.031537771225,19190784,2968.5,18683765,0,507019
8526.042413949966,19196515,2865.5,18689355,0,507160
8528.058039188385,19202542,3013.5,18695236,0,507306
8530.059361219406,19208732,3095.0,18701256,0,507476
8532.07466006279,19214963,3115.5,18707316,0,507647
8534.075817346573,19221007,3022.0,18713189,0,507818
8536.076297283173,19227176,3084.5,18719197,0,507979
8538.085888147354,19233382,3103.0,18725245,0,508137
8540.086136341095,19239515,3066.5,18731230,0,508285
8542.095892190933,19245602,3043.5,18737144,0,508458
8544.096906661987,19251703,3050.5,18743078,0,508625
8546.11108326912,19257915,3106.0,18749110,0,508805
8548.119062662125,19263999,3042.0,18755051,0,508948
8550.119338274002,19270138,3069.5,18761023,0,509115
8552.124808073044,19276340,3101.0,18767070,0,509270
8554.140428066254,19282345,3002.5,18772927,0,509418
8556.140428066254,19288439,3047.0,18778860,0,509579
8558.14188528061,19294538,3049.5,18784802,0,509736
8560.142650842667,19300707,3084.5,18790810,0,509897
8562.151081085205,19306952,3122.5,18796897,0,510055
8564.156943321228,19313250,3149.0,18803020,0,510230
8566.162100791931,19319550,3150.0,18809174,0,510376
8568.169219970703,19325587,3018.5,18815036,0,510551
8570.16968345642,19331790,3101.5,18821068,0,510722
8572.184687376022,19338104,3157.0,18827209,0,510895
8574.200332641602,19344274,3085.0,18833220,0,511054
8576.206922531128,19350322,3024.0,18839109,0,511213
8578.208057403564,19356438,3058.0,18845072,0,511366
8580.208539485931,19362618,3090.0,18851092,0,511526
8582.209078550339,19368695,3038.5,18857009,0,511686
8584.21310043335,19374711,3008.0,18862852,0,511859
8586.22871184349,19380937,3113.0,18868917,0,512020
8588.24433541298,19387299,3181.0,18875117,0,512182
8590.248076915741,19393615,3158.0,18881259,0,512356
8592.257709980011,19399721,3053.0,18887218,0,512503
8594.258872032166,19405829,3054.0,18893143,0,512686
8596.259602546692,19412204,3187.5,18899336,0,512868
8598.268091201782,19418348,3072.0,18905321,0,513027
8600.268961906433,19424365,3008.5,18911187,0,513178
8602.284548044205,19430490,3062.5,18917158,0,513332
8604.284548521042,19435961,2735.5,18922484,0,513477
8606.29517531395,19441779,2909.0,18928160,0,513619
8608.296130657196,19447883,3052.0,18934102,0,513781
8610.303295850754,19454013,3065.0,18940088,0,513925
8612.303297042847,19460231,3109.0,18946151,0,514080
8614.307098150253,19465775,2772.0,18951550,0,514225
8616.30709862709,19471793,3009.0,18957411,0,514382
8618.30814743042,19478061,3134.0,18963520,0,514541
8620.320296764374,19484200,3069.5,18969504,0,514696
8622.335797786713,19490333,3066.5,18975478,0,514855
8624.335818529129,19496555,3111.0,18981525,0,515030
8626.337242126465,19502882,3163.5,18987685,0,515197
8628.347001314163,19508920,3019.0,18993593,0,515327
8630.350109577179,19514893,2986.5,18999419,0,515474
8632.350112199783,19521086,3096.5,19005437,0,515649
8634.365918636322,19527309,3111.5,19011508,0,515801
8636.381532669067,19533485,3088.0,19017515,0,515970
8638.388784646988,19539549,3032.0,19023424,0,516125
8640.398437261581,19545706,3078.5,19029397,0,516309
8642.402009248734,19552025,3159.5,19035562,0,516463
8644.40373301506,19558170,3072.5,19041558,0,516612
8646.403733253479,19564372,3101.0,19047606,0,516766
8648.419358253479,19570527,3077.5,19053596,0,516931
8650.429433345795,19576735,3104.0,19059670,0,517065
8652.440243244171,19583097,3181.0,19065880,0,517217
8654.441270828247,19589213,3058.0,19071829,0,517384
8656.450959444046,19595360,3073.5,19077806,0,517554
8658.466605186462,19601558,3099.0,19083841,0,517717
8660.482209682465,19607752,3097.0,19089884,0,517868
8662.482211828232,19613858,3053.0,19095840,0,518018
8664.497834444046,19619948,3045.0,19101770,0,518178
8666.497835159302,19626203,3127.5,19107851,0,518352
8668.512782812119,19631784,2790.5,19113283,0,518501
8670.523043394089,19637375,2795.5,19118735,0,518640
8672.534222602844,19643525,3075.0,19124740,0,518785
8674.544439077377,19649175,2825.0,19130244,0,518931
8676.549895524979,19655146,2985.5,19136079,0,519067
8678.558708906174,19661117,2985.5,19141911,0,519206
8680.561074972153,19666936,2909.5,19147591,0,519345
8682.565554857254,19671886,2475.0,19152419,0,519467
8684.578113555908,19677388,2751.0,19157769,0,519619
8686.58042383194,19683115,2863.5,19163341,0,519774
8688.5813934803,19689226,3055.5,19169299,0,519927
8690.583595514297,19695496,3135.0,19175413,0,520083
8692.589816331863,19701339,2921.5,19181074,0,520265
8694.59142613411,19707127,2894.0,19186716,0,520411
8696.60165810585,19713298,3085.5,19192719,0,520579
8698.60659122467,19719433,3067.5,19198668,0,520765
8700.61172747612,19725383,2975.0,19204457,0,520926
8702.614223480225,19730508,2562.5,19209444,0,521064
8704.629748344421,19734063,1777.5,19212905,0,521158
8706.642188549042,19739410,2673.5,19218123,0,521287
8708.653947591782,19745530,3060.0,19224078,0,521452
8710.656449317932,19751736,3103.0,19230131,0,521605
8712.660629987717,19757996,3130.0,19236217,0,521779
8714.671182394028,19764037,3020.5,19242102,0,521935
8716.676956892014,19769734,2848.5,19247644,0,522090
8718.686135530472,19775787,3026.5,19253542,0,522245
8720.697142601013,19781865,3039.0,19259453,0,522412
8722.708734035492,19788081,3108.0,19265504,0,522577
8724.719541549683,19794222,3070.5,19271503,0,522719
8726.721500873566,19800384,3081.0,19277516,0,522868
8728.734884500504,19806647,3131.5,19283615,0,523032
8730.745609045029,19812811,3082.0,19289622,0,523189
8732.760397434235,19819034,3111.5,19295662,0,523372
8734.768256664276,19824736,2851.0,19301213,0,523523
8736.779341697693,19830805,3034.5,19307124,0,523681
8738.794072151184,19837132,3163.5,19313276,0,523856
8740.805588960648,19841658,2263.0,19317681,0,523977
8742.816629886627,19845994,2168.0,19321921,0,524073
8744.828351259232,19852229,3117.5,19327970,0,524259
8746.839181184769,19858520,3145.5,19334094,0,524426
8748.850476264954,19864552,3016.0,19339972,0,524580
